Date,AAPL_currentRatio,AAPL_operatingProfitMargin,AAPL_netProfitMargin,AAPL_debtEquityRatio,AAPL_priceToBookRatio,AAPL_enterpriseValueMultiple,AAPL_priceFairValue,MRNA_currentRatio,MRNA_operatingProfitMargin,MRNA_netProfitMargin,MRNA_debtEquityRatio,MRNA_priceToBookRatio,MRNA_enterpriseValueMultiple,MRNA_priceFairValue,AAL_currentRatio,AAL_operatingProfitMargin,AAL_netProfitMargin,AAL_debtEquityRatio,AAL_priceToBookRatio,AAL_enterpriseValueMultiple,AAL_priceFairValue,TSLA_currentRatio,TSLA_operatingProfitMargin,TSLA_netProfitMargin,TSLA_debtEquityRatio,TSLA_priceToBookRatio,TSLA_enterpriseValueMultiple,TSLA_priceFairValue,MU_currentRatio,MU_operatingProfitMargin,MU_netProfitMargin,MU_debtEquityRatio,MU_priceToBookRatio,MU_enterpriseValueMultiple,MU_priceFairValue,SBUX_currentRatio,SBUX_operatingProfitMargin,SBUX_netProfitMargin,SBUX_debtEquityRatio,SBUX_priceToBookRatio,SBUX_enterpriseValueMultiple,SBUX_priceFairValue,TMUS_currentRatio,TMUS_operatingProfitMargin,TMUS_netProfitMargin,TMUS_debtEquityRatio,TMUS_priceToBookRatio,TMUS_enterpriseValueMultiple,TMUS_priceFairValue,FITB_currentRatio,FITB_operatingProfitMargin,FITB_netProfitMargin,FITB_debtEquityRatio,FITB_priceToBookRatio,FITB_enterpriseValueMultiple,FITB_priceFairValue,PEP_currentRatio,PEP_operatingProfitMargin,PEP_netProfitMargin,PEP_debtEquityRatio,PEP_priceToBookRatio,PEP_enterpriseValueMultiple,PEP_priceFairValue,BABA_currentRatio,BABA_operatingProfitMargin,BABA_netProfitMargin,BABA_debtEquityRatio,BABA_priceToBookRatio,BABA_enterpriseValueMultiple,BABA_priceFairValue
2018-03-31,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-01,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-02,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-03,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-04,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-05,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-06,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-07,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-08,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-09,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-10,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-11,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-12,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-13,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-14,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-15,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-16,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-17,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-18,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-19,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-20,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-21,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
2018-04-22,1.2420112619615158,0.29757738439060855,0.22725470875380835,1.9015470866411315,6.1716000417869745,31.471406937575534,6.1716000417869745,,,,,,,,0.6112002138465651,0.08008678426563531,0.024337326667295538,12.091186958736628,6.440390805993378,72.4384577486686,6.440390805993378,0.8561306219029613,-0.18190258706077309,-0.20538286486211962,5.527365205952362,12.732265219855273,-890.3107111312157,12.732265219855273,2.5812550937245313,0.4821112773772276,0.4501428377091552,0.605751644160797,2.294180595478071,12.925780430263158,2.294180595478071,1.006197833681718,0.17358447075094258,0.3704825724023248,2.2182507258218735,14.102673703099738,24.929633933843782,14.102673703099738,0.7742075553625706,0.08774049632865508,0.25160330885770055,2.1279312026242296,2.3772403200195047,25.29337069954876,2.3772403200195047,1.11494273588221,0.0,0.35495118549511856,7.678242294781812,1.3062929484284407,55.35023982008995,1.3062929484284407,1.5133645498000194,0.13161937928915293,-0.03636177404486326,6.328863991183764,15.627374153916797,210.1876079936575,15.627374153916797,1.9663876632609683,0.31904899551958377,0.28993833405598113,0.6662302591979314,7.203848451088949,12.245979564851172,7.203848451088949
